"complex","target"
"HUSH complex","mphosph8"
"Gamma-tubulin complex","tubgcp6"
"Gamma-tubulin complex","XELAEV_18013027mg"
"MMXD complex","XELAEV_18042210mg"
"MMXD complex","ercc2"
"Ubiquitin E3 ligase (CUL1, FBXO10, SKP1)","skp1"
"Ubiquitin E3 ligase (CUL1, FBXO10, SKP1)","fbxo10"
"Ubiquitin E3 ligase (CUL1, FBXO6, RBX1, SKP1)","skp1"
"Ubiquitin E3 ligase (CUL1, FBXO17, RBX1, SKP1)","skp1"
"Ubiquitin E3 ligase (CUL1, FBXO27, RBX1, SKP1)","skp1"
"Ubiquitin E3 ligase (CUL1, FBXO44, RBX1, SKP1)","skp1"
"PELI1-IRAK4-IRAK1-TRAF6 complex, IL-1-induced","XELAEV_18041777mg"
"PELI1-IRAK4-IRAK1-TRAF6 complex, IL-1-induced","irak4"
"FBXW7-CDX2-GSK3B complex","cdx2"
"FGF1-FGFR1-ITGB3 complex","fgf1"
"FGF1-FGFR1-ITGB3 complex","fgfr1"
"EED-EZH2-PHF19 complex","XELAEV_18016352mg"
"EED-EZH2-PHF19 complex","XELAEV_180383441mg"
"ELN-FBLN2-FBN1 complex","XELAEV_18011808mg"
"ELN-FBLN2-FBN1 complex","XELAEV_18023888mg"
"ELN-FBLN5-FBN1 complex","XELAEV_18011808mg"
"ELN-FBLN5-FBN1 complex","XELAEV_18039544mg"
"ILK-LIMS1-PARVA complex","XELAEV_18013978mg"
"ILK-LIMS2-PARVA complex","XELAEV_18013978mg"
"FAK\u2013p130Cas\u2013MT1 complex","mmp14"
"WAVE1 complex","wasf1"
"Robo4\u2013paxillin complex","robo4"
"AKT1-FOXO1-WDFY2 complex","foxo1"
"FOXP3-TRIM28-ZFP90 complex","XELAEV_18030405mg"
"FOXP3-TRIM28-ZFP90 complex","XELAEV_18041683mg"
"AJUBA-PRMT5-SNAI1 complex","XELAEV_18046166mg"
"PRKCZ-SQSTM-TRAF6 complex","sqstm1"
"Norrin receptor complex","XELAEV_18022268mg"
"Norrin receptor complex","tspan12"
"BARD1\u2013BRCA1\u2013RAD51 complex","XELAEV_18043845mg"
"BARD1\u2013BRCA1\u2013RAD51 complex","rad51"
"Isocitrate dehydrogenase [NAD], mitochondrial","XELAEV_18008676mg"
"Isocitrate dehydrogenase [NAD], mitochondrial","idh3a"
"NG2-galectin-3-alpha3beta1-integrin complex","itga3"
"NG2-galectin-3-alpha3beta1-integrin complex","XELAEV_18008294mg"
"ARTN-GFRA3-RET comples","gfra3"
"ARTN-GFRA3-RET comples","XELAEV_18034967mg"
"Idas-Geminin-Cdt1 complex","XELAEV_18024859mg"
"REP-RGGT-Rab complex","rabggta"
"C2ORF3-Prp43-TFIP11 complex","dhx15"
"C2ORF3-Prp43-TFIP11 complex","XELAEV_18030141mg"
"C2ORF3-Prp43-TFIP11 complex","XELAEV_18021910mg"
"GATB-GATC-QRSL1 complex","gatb"
"GATB-GATC-QRSL1 complex","QRSL1"
"BICD2-dynein-dynactin complex","XELAEV_18030884mg"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, SPTLC3) complex","XELAEV_18007003mg"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTb) complex","XELAEV_18007003mg"
"Serine-palmitoyltransferase (SPTLC1, SPTLC3, ssSPTa) complex","XELAEV_18007003mg"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTb) complex","XELAEV_18007003mg"
"Serine-palmitoyltransferase (SPTLC1, SPTLC2, ssSPTa) complex","XELAEV_18007003mg"
"JUN-FBW7-PRR7 complex","prr7"
"ITGAV-ITGB3-Igf1-Igf1r complex","itga8"
"ORMDL3-SPTLC1 complex","XELAEV_18007003mg"
"ProTalpha C2 complex","XELAEV_18029579mg"
"ProTalpha C2 complex","actb"
"ProTalpha C5 complex","XELAEV_18029579mg"
"ProTalpha C5 complex","slc25a3"
"ProTalpha C5 complex","c1qbp"
"ProTalpha C7 complex","XELAEV_18029579mg"
"ProTalpha C8 complex","XELAEV_18029579mg"
"ProTalpha C9 complex","XELAEV_18029579mg"
"THSD1-FAK-talin-vinculin complex","thsd1"
"ABI3-WAVE2-CYFIP1 complex","wasf2"
"FGF1-ITGAV-ITGB3 complex","fgf1"
"FGF1-ITGAV-ITGB3 complex","itga8"
"SIGMAR1-Cacna1b-CACNB1-CACNA2D1 complex","sigmar1"
"ADIPOQ-PLOD3-GLT25D1 complex","XELAEV_18013778mg"
"SEPHS1-SEPHS2-SEPSECS-SECp43 complex","XELAEV_18005180mg"
"PLOD2-FKBP10 complex","plod2"
"HTT-DISC1-PDE4B complex","XELAEV_18005064mg"
"PP2A-NR3A complex","XELAEV_18018679mg"
"FERMT3-RACK1 complex","XELAEV_18022217mg"
"GNAI1-GNGT1-GNB1 complex","gnai1"
"GNAI1-GNB2-GNGT1 complex","gnai1"
"GNAI1-GNB3-GNGT1 complex","gnai1"
"GNAI1-GNB4-GNGT1 complex","gnai1"
"GNAI1-GNB5-GNGT1 complex","XELAEV_180182011mg"
"GNAI1-GNB5-GNGT1 complex","gnai1"
"GNAI1-GNB1-GNG2 complex","gnai1"
"GNAI1-GNB2-GNG2 complex","gnai1"
"GNAI1-GNB3-GNG2 complex","gnai1"
"GNAI1-GNB4-GNG2 complex","gnai1"
"GNAI1-GNB5-GNG2 complex","XELAEV_180182011mg"
"GNAI1-GNB5-GNG2 complex","gnai1"
"GNAI1-GNB1-GNG3 complex","gnai1"
"GNAI1-GNB2-GNG3 complex","gnai1"
"GNAI1-GNB3-GNG3 complex","gnai1"
"GNAI1-GNB4-GNG3 complex","gnai1"
"GNAI1-GNB5-GNG3 complex","XELAEV_180182011mg"
"GNAI1-GNB5-GNG3 complex","gnai1"
"ITGA6-ITGB4-Igf1-Igf1r complex","itgb4"
"DCP1A-NR3C1-PNRC2-UPF1-complex","nr3c1"
"GNAI1-GNB1-GNG4 complex","gnai1"
"GNAI1-GNB2-GNG4 complex","gnai1"
"GNAI1-GNB3-GNG4 complex","gnai1"
"GNAI1-GNB4-GNG4 complex","gnai1"
"GNAI1- GNB5-GNG4 complex","XELAEV_180182011mg"
"GNAI1- GNB5-GNG4 complex","gnai1"
"GNAI1-GNB1-GNG5 complex","gnai1"
"GNAI1-GNB2-GNG5 complex","gnai1"
"PDZK1-PLCB3-SSTR5 complex","XELAEV_18047765mg"
"PDZK1-PLCB3- SSTR1 complex","sstr1"
"PDZK1-PLCB3- SSTR2 complex","XELAEV_18046408mg"
"PDZK1-PLCB3- SSTR3 complex","sstr3"
"PIAS1-SUMO1-UBC9 complex","ube2i"
"Propionyl-CoA carboxylase","XELAEV_18013111mg"
"Propionyl-CoA carboxylase","pccb"
"KRIT1-HEG1-RAP1B complex","krit1"
"KRIT1-HEG1-RAP1B complex","XELAEV_18017538mg"
"KRIT1-HEG1-RAP1B complex","heg1"
"GNAI1-GNB3-GNG5 complex","gnai1"
"GNAI1-GNB4-GNG5 complex","gnai1"
"GNAI1-GNB5-GNG5 complex","XELAEV_180182011mg"
"GNAI1-GNB5-GNG5 complex","gnai1"
"C9orf72-SMCR8-WDR41 complex","smcr8"
"C9orf72-SMCR8-WDR41 complex","LOC496290"
"C9orf72-SMCR8-WDR41 complex","wdr41"
"C9orf72-SMCR8 complex","smcr8"
"C9orf72-SMCR8 complex","LOC496290"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","atg13"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","rb1cc1"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","smcr8"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","LOC496290"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","atg101"
"WDR41-(C9orf72-SMCR8)-(FIP200-ULK1-ATG13-ATG101) complex","wdr41"
"GNAI1-GNB1-GNG7 complex","gnai1"
"GNAI1-GNB2-GNG7 complex","gnai1"
"GNAI1-GNB3-GNG7 complex","gnai1"
"GNAI1-GNB4-GNG7 complex","gnai1"
"GNAI1-GNB5-GNG7 complex","XELAEV_180182011mg"
"GNAI1-GNB5-GNG7 complex","gnai1"
"GNAI1-GNB1-GNG8 complex","gnai1"
"GNAI1-GNB2-GNG8 complex","gnai1"
"GNAI1-GNB3-GNG8 complex","gnai1"
"GNAI1-GNB4-GNG8 complex","gnai1"
"GNAI1-GNB5-GNG8 complex","XELAEV_180182011mg"
"GNAI1-GNB5-GNG8 complex","gnai1"
"GNAI1-GNB1-GNG10 complex","gng10"
"GNAI1-GNB1-GNG10 complex","gnai1"
"GNAI1-GNB2-GNG10 complex","gng10"
"GNAI1-GNB2-GNG10 complex","gnai1"
"GNAI1-GNB3-GNG10 complex","gng10"
"GNAI1-GNB3-GNG10 complex","gnai1"
"GNAI1-GNB4-GNG10 complex","gng10"
"GNAI1-GNB4-GNG10 complex","gnai1"
"GNAI1-GNB5-GNG10 complex","XELAEV_180182011mg"
"GNAI1-GNB5-GNG10 complex","gng10"
"GNAI1-GNB5-GNG10 complex","gnai1"
"GNAI1-GNB1-GNG11 complex","gngt1"
"GNAI1-GNB1-GNG11 complex","gnai1"
"GNAI1-GNB2-GNG11 complex","gngt1"
"GNAI1-GNB2-GNG11 complex","gnai1"
"GNAI1-GNB3-GNG11 complex","gngt1"
"GNAI1-GNB3-GNG11 complex","gnai1"
"GNAI1-GNB4-GNG11 complex","gngt1"
"GNAI1-GNB4-GNG11 complex","gnai1"
"GNAI1-GNB5-GNG11 complex","XELAEV_180182011mg"
"GNAI1-GNB5-GNG11 complex","gngt1"
"GNAI1-GNB5-GNG11 complex","gnai1"
"GNAI1-GNB1-GNG12 complex","gnai1"
"GNAI1-GNB2-GNG12 complex","gnai1"
"GNAI1-GNB2-GNG12 complex","gng12"
"GNAI1-GNB3-GNG12 complex","gnai1"
"GNAI1-GNB3-GNG12 complex","gng12"
"GNAI1-GNB4-GNG12 complex","gnai1"
"GNAI1-GNB4-GNG12 complex","gng12"
"GNAI1-GNB5-GNG12 complex","XELAEV_180182011mg"
"GNAI1-GNB5-GNG12 complex","gnai1"
"GNAI1-GNB5-GNG12 complex","gng12"
"GNAI1-GNB1-GNG13 complex","gnai1"
"GNAI1-GNB1-GNG13 complex","gng13"
"GNAI1-GNB2-GNG13 complex","gnai1"
"GNAI1-GNB2-GNG13 complex","gng13"
"GNAI1-GNB3-GNG13 complex","gnai1"
"GNAI1-GNB3-GNG13 complex","gng13"
"GNAI1-GNB4-GNG13 complex","gnai1"
"GNAI1-GNB4-GNG13 complex","gng13"
"GNAI1-GNB5-GNG13 complex","XELAEV_180182011mg"
"GNAI1-GNB5-GNG13 complex","gnai1"
"GNAI1-GNB5-GNG13 complex","gng13"
"ASAH1-NR5A1 complex","XELAEV_18005330mg"
"ASAH1-NR5A1-SAPD complex","XELAEV_18005330mg"
"SOX2-VRK1 complex","XELAEV_18002672mg"
"NBS1-VRK1 complex","XELAEV_18032172mg"
"NBS1\u2013RNF8-VRK1 complex","XELAEV_18032172mg"
"PRRX2-UCHL1 complex","prrx2"
"IGF2R-PLAUR-PLG complex","igf2r"
"IGF2R-PLAUR complex","igf2r"
"IGF2R-PLAUR-PLAU complex","XELAEV_18034230mg"
"IGF2R-PLAUR-PLAU complex","igf2r"
"IGF2R-PLG-PLAU-PLAUR-LTGFbeta1 complex","XELAEV_18034230mg"
"IGF2R-PLG-PLAU-PLAUR-LTGFbeta1 complex","tgfb1"
"IGF2R-PLG-PLAU-PLAUR-LTGFbeta1 complex","igf2r"
"PLAUR-PLAU complex","XELAEV_18034230mg"
"ABRAXAS2-SHMT1 complex","XELAEV_18034554mg"
"ABRAXAS2-SHMT2 complex","XELAEV_18034554mg"
"GRB7-PTK2 complex","grb7"
"HSPA9-GRPEL1-GRPEL2 complex","XELAEV_18016934mg"
"HSPA9-GRPEL1-GRPEL2 complex","grpel2"
"HSPA9-GRPEL1-GRPEL2 complex","XELAEV_18005086mg"
"GRPEL1-GRPEL2 complex","grpel2"
"GRPEL1-GRPEL2 complex","XELAEV_18005086mg"
"HSPA9-GRPEL1 complex","XELAEV_18016934mg"
"HSPA9-GRPEL1 complex","XELAEV_18005086mg"
"HSPA9-GRPEL2 complex","XELAEV_18016934mg"
"HSPA9-GRPEL2 complex","grpel2"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","timm44"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","XELAEV_18016934mg"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","grpel2"
"HSPA9-GRPEL1-GRPEL2-TIMM44 complex","XELAEV_18005086mg"
"GSKIP-GSK3B-PRKAR2A complex","gskip"
"GSKIP-PRKAR2B complex","gskip"
"PRKAR2A-GSKIP-GSK3B-DNM1L complex","XELAEV_18019761mg"
"PRKAR2A-GSKIP-GSK3B-DNM1L complex","gskip"
"COMMD1-CCDC22-CCDC93-C16orf62 complex","ccdc22"
"COMMD1-CCDC22-CCDC93-C16orf62 complex","ccdc93"
"CCDC22-CCDC93-C16orf62 complex","ccdc22"
"CCDC22-CCDC93-C16orf62 complex","ccdc93"
"CCDC93-COMMD1-COMMD6 complex","ccdc93"
"COMMD1-CCDC93-C16orf62 complex","ccdc93"
"CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex","ccdc22"
"CCDC22-CCDC93-C16orf62-FAM21-WASH1 complex","ccdc93"
"Coat protein complex II (SAR1B, PREB, SEC23A , SEC24B, SEC23IP)","preb"
"GNAS-L-GNB1-GNG1 complex","XELAEV_180182011mg"
"GNAS-L-GNB4-GNG2 complex","XELAEV_180182011mg"
"GNAS-L-GNB5-GNG3 complex","XELAEV_180182011mg"
"TSC1-TSC2 complex","tsc1"
"GNAS-L-GNB5-GNG4 complex","XELAEV_180182011mg"
"GNAS-L-GNB5-GNG5 complex","XELAEV_180182011mg"
"GNAS-L-GNB5-GNG7 complex","XELAEV_180182011mg"
"GNAS-L-GNB5-GNG8 complex","XELAEV_180182011mg"
"Nptxr-NPTX2 complex","nptx2"
"Glutamate-cysteine ligase","gclc"
"Glutamate-cysteine ligase","XELAEV_18023317mg"
"GNAS-L-GNB1-GNG10 complex","gng10"
"GNAS-L-GNB2-GNG10 complex","gng10"
"GNAS-L-GNB3-GNG10 complex","gng10"
"3-methylcrotonyl-CoA carboxylase","XELAEV_18029675mg"
"Methionine adenosyltransferase alpha2 beta-v1","XELAEV_18017149mg"
"CCR4-NOT-CNOT7-CNOT6 complex","cnot1"
"CCR4-NOT-CNOT7-CNOT6 complex","cnot3"
"CCR4-NOT-CNOT7-CNOT6 complex","cnot7"
"GNAS-L-GNB4-GNG10 complex","gng10"
"GNAS-L-GNB5-GNG10 complex","XELAEV_180182011mg"
"GNAS-L-GNB5-GNG10 complex","gng10"
"GNAS-L-GNB1-GNG11 complex","gngt1"
"Methionine adenosyltransferase alpha1 beta-v1","XELAEV_18017149mg"
"TIMM8A-TIMM13-TIMM23 complex","XELAEV_18038538mg"
"TIMM8A-TIMM13-TIMM23 complex","timm13"
"GNAS-L-GNB2-GNG11 complex","gngt1"
"GNAS-L-GNB3-GNG11 complex","gngt1"
"GNAS-L-GNB4-GNG11 complex","gngt1"
"GNAS-L-GNB5-GNG11 complex","XELAEV_180182011mg"
"GNAS-L-GNB5-GNG11 complex","gngt1"
"GNAS-L-GNB1-GNG12 complex","gng12"
"GNAS-L-GNB2-GNG12 complex","gng12"
"GNAS-L-GNB3-GNG12 complex","gng12"
"GNAS-L-GNB4-GNG12 complex","gng12"
"GNAS-L-GNB5-GNG12 complex","XELAEV_180182011mg"
"GNAS-L-GNB5-GNG12 complex","gng12"
"GNAS-L-GNB1-GNG13 complex","gng13"
"GNAS-L-GNB2-GNG13 complex","gng13"
"GNAS-L-GNB3-GNG13 complex","gng13"
"GNAS-L-GNB4-GNG13 complex","gng13"
"GNAS-L-GNB5-GNG13 complex","XELAEV_180182011mg"
"GNAS-L-GNB5-GNG13 complex","gng13"
"CCR4-NOT-CNOT7-CNOT6L complex","cnot1"
"CCR4-NOT-CNOT7-CNOT6L complex","cnot3"
"CCR4-NOT-CNOT7-CNOT6L complex","cnot7"
"CCR4-NOT-CNOT8-CNOT6 complex","cnot1"
"CCR4-NOT-CNOT8-CNOT6 complex","cnot3"
"CCR4-NOT-CNOT8-CNOT6L complex","cnot1"
"CCR4-NOT-CNOT8-CNOT6L complex","cnot3"
"Dysbindin 1-A-DNA-PK-complex","XELAEV_18023498mg"
"Dysbindin 1-A-DNA-PK-complex","XELAEV_18044412mg"
"Dysbindin 1-A-DNA-PK-complex","XELAEV_18031990mg"
"Dysbindin 1-A-DNA-PK-complex","XELAEV_18031686mg"
"MSL complex","msl1"
"NSL complex","ogt"
"NSL complex","XELAEV_18041775mg"
"NSL complex","XELAEV_18018584mg"
"MMS19-XPD complex","ercc2"
"HCF1-THAP11 complex","XELAEV_18041775mg"
"HCF1-THAP11 complex","XELAEV_18022377mg"
"DLC1-DLGAP1-MYO5A complex","XELAEV_18018199mg"
"RPGRIP1-SPATA7 complex","spata7"
"AURKA-HRAS-RAF1 complex","hras"
"ABCB1-ANXA2-RACK1-SRC complex","anxa2"
"ESR1-MDM4 complex","XELAEV_180148351mg"
"IGBP1-MID1-PPP2CA complex","XELAEV_18038490mg"
"ING5 (BRPF2, MOZ, MORF) complex","XELAEV_18018787mg"
"ING5 (BRPF2, MOZ, MORF) complex","XELAEV_18012516mg"
"ING5 (BRPF3, MOZ, MORF) complex","XELAEV_18018787mg"
"ING5 (BRPF3, MOZ, MORF) complex","XELAEV_18012516mg"
"ING5 complex (ING5, JADE2, KAT7, MEAF6)","XELAEV_18012516mg"
"ING5 complex (ING5, JADE3, KAT7, MEAF6)","XELAEV_18012516mg"
"ABCB1-PPP2R3C-TFPI2 complex","ppp2r3c"
"LDHA-LDHB complex","ldha"
"HCFC1-THAP11-ZNF143 complex","XELAEV_18041775mg"
"HCFC1-THAP11-ZNF143 complex","XELAEV_18022377mg"
"ABCG5-ABCG8 complex","XELAEV_18028740mg"
"ABCG5-ABCG8 complex","XELAEV_18028739mg"
"MLC1-Na,K-ATPase-Kir4.1-AQP4-TRPV4-syntrophin complex","atp1b1"
"HEPACAM-MLC1-Na,K-ATPase-Kir4.1-AQP4-TRPV4 complex","atp1b1"
"HEPACAM-MLC1-Na,K-ATPase-Kir4.1-AQP4-TRPV4 complex","hepacam"
"p532-Clathrin-HSP70 complex","XELAEV_18018001mg"
"ARNTL-NPAS2 complex","XELAEV_18019729mg"
"ARNTL-NPAS2 complex","XELAEV_18016645mg"
"ARNTL-NPAS2 complex","npas2"
"Core clock complex","XELAEV_18019729mg"
"Core clock complex","XELAEV_18016645mg"
"ARNTL-HIF1A complex","XELAEV_18019729mg"
"ARNTL-HIF1A complex","XELAEV_18016645mg"
"ARNTL-EPAS1 complex","XELAEV_18019729mg"
"ARNTL-EPAS1 complex","XELAEV_18016645mg"
"FEN1-WRN complex","fen1"
"FEN1-WRN complex","wrn"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","hexim1"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","XELAEV_18023498mg"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","XELAEV_18044412mg"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","sfpq"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","XELAEV_18021535mg"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","XELAEV_18031990mg"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","nono"
"HEXIM1-DNA-PK-paraspeckle components-ribonucleoprotein complex","XELAEV_18013799mg"
"SIMPLE-HRS-STAM1 complex","XELAEV_18043759mg"
"ANGPTL4-LRP6-SDC1 complex","angptl4"
"ANGPTL4-LRP6-SDC2 complex","sdc2"
"ANGPTL4-LRP6-SDC2 complex","angptl4"
"ANGPTL4-LRP6-SDC4 complex","angptl4"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eif2b5"
"EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eif2b3"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eif2b5"
"EIF2B1-EIF2B2-EIF2B3-EIF2B4-EIF2B5 complex","eif2b3"
"ERCC1-RPA1-XPA complex","ercc1"
"ERCC1-RPA1-XPA complex","XELAEV_18006495mg"
"PRT1-RGP1 complex","rgp1"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","XELAEV_18029579mg"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","actb"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","slc25a3"
"ACTB-ANP32A-C1QBP-PSMA1-PTMA-PSMA1 complex","c1qbp"
"ANP32A-ANP32B-PSMA3-PTMA-SLC25A5 complex","XELAEV_18042210mg"
"ANP32A-ANP32B-PSMA3-PTMA-SLC25A5 complex","XELAEV_18029579mg"
"PARD3B-PARD6A-PRKCI complex","XELAEV_18044951mg"
"PARD3B-PARD6A-PRKCI complex","XELAEV_18044949mg"
"HIC1-PCL3L-PCR2 complex","XELAEV_18016352mg"
"HIC1-PCL3L-PCR2 complex","suz12"
"HIC1-PCL3L-PCR2 complex","XELAEV_180383441mg"
"END1-ENDRA complex","ednra"
"IL10-IL10RA complex","il10"
"IL10-IL10RA complex","il10ra"
"CRY1-Core clock complex","XELAEV_18019729mg"
"CRY1-Core clock complex","XELAEV_18016645mg"
"ESYT1-ESYT3 complex","esyt3"
"CLEC4E-FCER1G complex","XELAEV_18006305mg"
"CLEC4E-MS4A2 complex","XELAEV_18006305mg"
"DAD1-DDOST-RPN1-RPN2 complex","dad1"
"DAD1-DDOST-RPN1-RPN2 complex","XELAEV_18046585mg"
"FNBP1L-TJP1 complex","fnbp1l"
"HINT1-TIP60 complex","XELAEV_18022282mg"
"HINT1-SP1 complex","sp1"
"CADM1-DLG1-MPP3-PIK3R1 complex","XELAEV_18038672mg"
"MICALL1-RAB13 complex","micall1"
"AUF1(p45)-ZFP36 complex","hnrnpd"
"HNRNPD(p45)-ZFP36L1 complex","XELAEV_18040107mg"
"HNRNPD(p45)-ZFP36L1 complex","hnrnpd"
"HNRNPD(p45)-Zfp36l3 complex","hnrnpd"
"HNRNPD(p45)-ZFP36L2 complex","hnrnpd"
"CTNNAL1-DNTA complex","ctnnal1"
"CTNNAL1-DNTA complex","XELAEV_18031984mg"
"NLGN1-NRXN1 complex","XELAEV_18027572mg"
"NLGN1-NRXN1 complex","XELAEV_18026105mg"
"NLGN1-NRXN1 complex","XELAEV_18028780mg"
"DISC1-RHOT1 complex","XELAEV_18044288mg"
"DISC1-RHOT1 complex","XELAEV_18046877mg"
"MTR4-RBM7-ZCCHC8 complex","mtrex"
"MTR4-RBM7-ZCCHC8 complex","zcchc8"
"MTR4-RBM7-ZCCHC8 complex","XELAEV_18035314mg"
"PARP1-LIG3 complex","parp1"
"PARP1-LIG3 complex","XELAEV_18043734mg"
"ASXL1-HCFC1-OGT complex","ogt"
"ASXL1-HCFC1-OGT complex","XELAEV_18041775mg"
"IL-15-lactadherin complex","XELAEV_18020505mg"
"TRIM25-G3BP2 complex","trim25"
"Lin7b-MPP5-Patj complex","mpp5"
"KATNA1-KATNAL1-KATNB1-KATNBL1 complex","katnal1"
"ASH2L-KDM6B-KDM6B-WDR5 complex","ash2l"
"Ubiquitin E3 ligase (CUL3, KEAP1, RBX1)","cul3"
"CUL3-KCTD11 complex","cul3"
"CUL3-KCTD6 complex","cul3"
"BRD7-SWI\u2013SNF complex","actl6a"
"BRD7-SWI\u2013SNF complex","XELAEV_18022463mg"
"BRD7-SWI\u2013SNF-SUZ12 complex","suz12"
"BRD7-SWI\u2013SNF-SUZ12 complex","XELAEV_18022463mg"
"BRD7-SWI\u2013SNF-SUZ12 complex","prmt7"
"BRD7-BAF60A-MEP50 complex","XELAEV_18014570mg"
"BRD7-BAF60A-MEP50 complex","XELAEV_18022463mg"
"BRD7-EZH2-SUZ12 complex","suz12"
"BRD7-EZH2-SUZ12 complex","XELAEV_18022463mg"
"BRD7-CBP-SWI\u2013SNF complex","XELAEV_18022463mg"
"BRD7-CBP-SWI\u2013SNF complex","pag1"
"KDM8-RCCD1 complex","rccd1"
"KDM8-RCCD1 complex","XELAEV_18045223mg"
"FYN-KHDRBS1-PLCG1 complex","fyn"
"FYN-KHDRBS1-PLCG1 complex","khdrbs1"
"DCS complex","XELAEV_18019123mg"
"DCS complex","XELAEV_18025369mg"
"Prohibitin-HIRA complex","phb"
"Prohibitin-HIRA complex","hira"
"Prohibitin-HIRA complex","ubn1"
"OGT-HIRA complex","ogt"
"OGT-HIRA complex","hira"
"OGT-HIRA complex","ubn1"
"CENP-A nucleosomal complex","cenpa"
"CENP-A nucleosomal complex","XELAEV_18005899mg"
"CENP-A nucleosomal complex","XELAEV_18038554mg"
"CENP-A nucleosomal complex","XELAEV_18034802mg"
"CENP-A nucleosomal complex","rsf1"
"CENP-A nucleosomal complex","cenph"
"CENP-H-I complex","XELAEV_18022996mg"
"CENP-H-I complex","cenpp"
"CENP-H-I complex","XELAEV_18005361mg"
"CENP-H-I complex","XELAEV_18038554mg"
"CENP-H-I complex","XELAEV_18028269mg"
"CENP-H-I complex","cenph"
"CENP-H-I complex","XELAEV_18023549mg"
"ADAM22-LGI1 complex","XELAEV_18032939mg"
"TMEM173-TBK1 complex","XELAEV_18020086mg"
"AKT1-APPL1-HDAC3 complex, induced by IGF-1","XELAEV_18021566mg"
"TOP3B-c complex","XELAEV_18007688mg"
"CAPG-PRMT5 complex","XELAEV_18030911mg"
"CENP-A-histone H4 heterodimer- HJURP complex","cenpa"
"CFTR-GOPC-STX6 complex","gopc"
"Pancreatic lipase","XELAEV_18036653mg"
"PPP1R13L-CEP55 complex","XELAEV_18034734mg"
"mtRNase P","kiaa0391"
"mtRNase P","trmt10c"
"mtRNase P","XELAEV_18041726mg"
"HSD17B10-TRMT10C complex","trmt10c"
"HSD17B10-TRMT10C complex","XELAEV_18041726mg"
"FLCN-FNIP2 complex","XELAEV_18047796mg"
"HOOK1-SHP2 complex","XELAEV_18010676mg"
"HOOK2-PCM1-RAB8A complex","XELAEV_18005328mg"
"Exosome","XELAEV_18018445mg"
"HOOK2-PAR3-Par6alpha-PKCiota complex","pard3"
"HOOK2-KCL3-LRGUK1-RIMBP3 complex","lrguk"
"Glycine receptor (GLRA11, GLRB)","XELAEV_18016835mg"
"Glycine receptor (GLRA11, GLRB)","glrb"
"GABA-A receptor (GABRA1, GABRB2, GABRD)","XELAEV_18035615mg"
"TANGO1L-cTAGE5-SEC12 complex","preb"
"Astrin-kinastrin complex","XELAEV_18047394mg"
"Astrin-kinastrin complex","XELAEV_18011702mg"
"HDAC3-H1.3-SMRT-N-Cor complex","XELAEV_18021566mg"
"LAP1-TOR1A complex","XELAEV_18023282mg"
"ARF1-ARL1-PKD2-ARFIP2 complex","arl1"
"ARF1-ARL1-PKD2-ARFIP2 complex","pkd2"
"DTNBP1(1A)-HDAC3 complex","XELAEV_18021566mg"
"DTNBP1(1A)-HDAC3 complex","XELAEV_18031686mg"
"EglN2-NRF1-PGC1alpha complex","ppargc1a"
"CD44-ERK1-ERK2-RHAMM complex","XELAEV_18016974mg"
"Potassium channel complex (KCNB1, KCNE2)","XELAEV_18022132mg"
"Ubiquitin E3 ligase (CUL3, KLHL7, RBX1)","cul3"
"Ubiquitin E3 ligase (CUL3, KLHL8)","cul3"
"Ubiquitin E3 ligase (CUL3, KLHL8)","klhl8"
